Charge Code,Charge Description,Department Code,Department,Effective,Rev Code,Price,CPT/HCPCS
2865812,SODIUM CL(MURO-128) OPH SOLN 2% 15ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2865813,PRINIVIL(LISINOPRIL) TAB:10MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865814,VOLTAREN(DICLOFENAC) TAB:75MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865815,IOPIDINE(APRACLONIDINE) 0.5%OPT SOLN:5ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865817,PEPCID(FAMOTIDINE) SDV:20MG/2ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J3490
2865818,D50W(DEXTROSE) VIAL 50ML:50% INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0250,0,
2865824,LUBRIDERM LOT 180ML,Drugs Sold to Patients,4710,10/7/2020 0:00,0999,0,
2865826,BACTROBAN(MUPIROCIN) OINT 2% 22G,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865828,VOLTAREN(DICLOFENAC SOD) TAB:50MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865829,MINTEZOL(THIABENDAZOLE) CHEW:500MG,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2865831,LEVAQUIN(LEVOFLOXACIN) TAB:250MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865832,VIT-D(CALCIFEROL) DROPS 60ML,Drugs Sold to Patients,4710,8/24/2017 0:00,0637,0,
2865835,PRINIVIL(LISINOPRIL) TAB:5MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865836,COZAAR(LOSARTAN) TAB:50MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865837,PROZAC(FLUOXETINE) CAP:10MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865838,ZEMURON(ROCURONIUM) MDV:10MG/ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0250,0,
2865839,EPIVIR(LAMIVUDINE) TAB:150MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865841,DITROPAN(OXYBUTYNIN) 1MG/ML SYRP:5ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2865845,LEUCOVORIN TAB:5MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865846,TRUSOPT(DORZOLAMIDE) 2% OPHTH DROP:5ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865847,LEVAQUIN(LEVOFLOXACIN) TAB:500MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865848,LEVAQUIN(LEV0FLOXACIN)SDV:500MG/20ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J1956
2865849,PLACEBO CAP,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2865851,PARAPLATIN(CARBOplatin) SDV:150MG INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J9045
2865852,PARAPLATIN(CARBOplatin) SDV:450MG INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J9045
2865853,PARAPLATIN(CARBOplatin) SDV:50MG,Drugs Sold to Patients,4710,3/23/2012 0:00,0636,0,J9045
2865854,CYTOTEC(misoPROSTOL) TAB:200MCG,Drugs Sold to Patients,4710,12/18/2019 0:00,0637,0,S0191
2865855,EULEXIN(FLUTAMIDE) CAP:125MG,Drugs Sold to Patients,4710,8/24/2017 0:00,0637,0,
2865859,CAMPTOSAR(IRINOTECAN) SDV:20MG/ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J9206
2865865,BANANA BAG IN D5W,Drugs Sold to Patients,4710,12/10/2015 0:00,0637,0,J7070
2865868,PROCARDIA XL(NIFEDIPINE SR) TAB:30MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865869,PRILOSEC(OMEPRAZOLE) CAP:20MG,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2865872,LOTENSIN(BENAZEPRIL) TAB:10MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865876,NICOTINE PATCH 14MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865877,NICOTINE PATCH 21MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865878,LUPRON DEPOT(LEUPROLIDE)SYR:7.5MG,Drugs Sold to Patients,4710,3/23/2012 0:00,0636,0,J9217
2865881,MAALOX PLUS MS 360ML PO,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865882,TYLENOL(APAP) SUSP 120ML:650MG/20ML PO,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865883,ALTERNAGEL(ALUMIN HYD) CONC:600MG/5ML PO,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865884,TYLENOL(APAP) 325MG/10.15ML ORAL SUSP,Drugs Sold to Patients,4710,12/30/2019 0:00,0250,0,
2865885,KCL(POTASSIUM) PCKT:20MEQ PO,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2865886,ZOLOFT(SERTRALINE) TAB:50MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2866001,NASACORT AQ (TRIAMCINOLONE) 17GM SPRAY,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2866010,NITROGLYCERIN(NTG) OINT 1GM: 2%,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2866011,FLOVENT(FLUTICASONE) MDI:220MCG INH,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2866012,TOPROL XL(METOPROLOL SUCC)TAB:50MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2866099,STADOL NASAL SPRAY (BUTORPHANOL)10MG/ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2866100,ROCALTROL(CALCITRIOL) CAP:0.5MCG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2866102,CALCITRIOL 1 MCG/ML ORAL SOLUTION,Drugs Sold to Patients,4710,1/19/2021 0:00,0637,0,
2866690,LYMPHAZURIN 1% 10MG/ML 5MLVIAL(ISOBLUE,Drugs Sold to Patients,4710,11/7/2017 0:00,0636,0,Q9968
2867000,ADRENALIN(EPINEPHRINE)0.1% SOLN 30ML,Drugs Sold to Patients,4710,1/22/2020 0:00,0636,0,J0171
2867007,BSS(BALANCED SALT SOLUT)OPHTH SOLN:15ML,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2867009,BSS(BALANCED SALT SOLN) OPHTH SOLN:500ML,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2867011,CETACAINE(BENZOCAINE)AERO:SPRAY,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2867022,FORANE(ISOFLURANE) BTL 100ML,Drugs Sold to Patients,4710,5/5/2012 0:00,0250,0,
2867024,GELFOAM(GELATIN) SPNG:SZ 12-7MM,Drugs Sold to Patients,4710,5/5/2012 0:00,0272,101.07,
2867025,PROVISC(SOD.HYALUR)SYRIN:0.55ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0250,0,
2867027,INDIGO(INDIGOTINDISULFONATE) AMP:5ML INJ,Drugs Sold to Patients,4710,3/12/2020 0:00,0636,0,
2867030,IC GREEN (INDOCYANINE GREEN) 25MG VIAL,Drugs Sold to Patients,4710,10/27/2015 0:00,0254,0,
2867032,FURACIN(NITROFURAZONE) 0.1% CRM:28GM,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2867040,SUBLIMAZE(FENTANYL) AMP:100MCG/2ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J3010
2867044,THROMBIN-JMI(THROMBIN) JMI:1000U,Drugs Sold to Patients,4710,3/23/2012 0:00,0250,0,
2867052,REGONOL(PYRIDOSTIGMINE) SDV:5MG/ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0250,0,
2867060,DARBEPOETIN ALFA ESRD 100MCG/0.5ML INJ,Drugs Sold to Patients,4710,3/20/2019 0:00,0636,0,J0882
2867062,VITAMIN B-COMPLEX 100MG INJ 30ML VIAL,Drugs Sold to Patients,4710,1/1/2019 0:00,0250,0,
2868016,AMINOPHYLLIN SDV:500MG/20ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J0280
2868017,BETADINE(POVIDONE IODINE) OINT UD PKT,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2868018,NEOSPORIN(NEO/POLY/BAC) U/D OINT PKT,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2868022,DEXTROSE 50% 50ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0250,0,
2868024,DEXTROSE 25% INJ  250mg/ml 10ml,Drugs Sold to Patients,4710,1/1/1960 0:00,0250,0,
2868067,AMPICILLIN INJ SDV:1GM,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J0290
2868077,ANTIVERT(MECLIZINE) TAB:25MG,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2868080,APRESOLINE(hydrALAZINE) SDV:20MG/ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J0360
2868088,ATIVAN(LORAZEPAM) TAB:1MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2868089,AURALGAN(ANTIPYRIN/BENZ) OTIC 14ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2868095,DO NOT USE,Drugs Sold to Patients,4710,1/29/2020 0:00,0999,0,
2868105,BENEMID(PROBENECID)TAB:500MG,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2868108,CERUMENEX OTIC 6ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2868110,BACITACIN /POLMYXIN POWDER,Drugs Sold to Patients,4710,12/11/2015 0:00,0250,0,
2868121,CITRATE OF MAG 10 OZ,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2868122,AMMONIUM LACTATE LOTION 12% 225GM,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2868124,ALBUTEROL 2.5mg/0.5ml INHAL SOLN,Drugs Sold to Patients,4710,7/8/2015 0:00,0250,0,
2868126,RALTEGRAVIR 400mg TABLETS,Drugs Sold to Patients,4710,7/1/2015 0:00,0250,0,
2868128,CEFTAZIDIME-AVIBACTAM 2.5gm IV,Drugs Sold to Patients,4710,12/19/2019 0:00,0636,0,J0714
2868131,IMIQUIMOD 5% CREAM,Drugs Sold to Patients,4710,9/1/2015 0:00,0637,0,
2868133,PERI DIALYSIS 28-ICODEX 7.5% soln,Drugs Sold to Patients,4710,12/23/2016 0:00,0250,0,
2868135,OSELTAMIVIR 30mg cap,Drugs Sold to Patients,4710,2/5/2017 0:00,0250,0,
2868137,OSELTAMIVIR 45mg cap,Drugs Sold to Patients,4710,2/5/2017 0:00,0250,0,
2869002,D10W 1000ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0258,0,
2869004,DEXTROSE 10% 250ML IV SOL,Drugs Sold to Patients,4710,8/29/2019 0:00,0258,0,
2869006,D5W 1/4 NS 1000ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0258,0,
2869007,D5W45NS 1000ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0258,0,
2869008,D5W45NS 500ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0258,0,
2869011,D5WNS 1000ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J7042
2869019,D5WLR 1000ML,Drugs Sold to Patients,4710,8/1/2011 0:00,0258,0,
2869020,D5W 1000ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J7070
2869021,D5W 100ML IV SOL,Drugs Sold to Patients,4710,12/11/2015 0:00,0250,0,
2869022,D5W 250ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J7060
2869023,D5W 500ML INJ,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J7060
2869024,D5W 50ML IV SOL,Drugs Sold to Patients,4710,12/11/2015 0:00,0250,0,
2869031,SW IRRG BTL 1000ML,Drugs Sold to Patients,4710,8/1/2011 0:00,0258,0,
2869032,SW IRRG BAG 2000ML,Drugs Sold to Patients,4710,8/1/2011 0:00,0272,0,
2869033,TRAVASOL(AMINO ACID) 8.5% 500ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0258,0,
2869036,LR 1000ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J7120
2869038,OSMITROL(MANNITOL) 20% IV 250ML,Drugs Sold to Patients,4710,12/11/2015 0:00,0258,0,
2869040,NS IRR 1000 BTL,Drugs Sold to Patients,4710,1/22/2020 0:00,0272,0,
2869041,NS IRRG BAG 2000ML,Drugs Sold to Patients,4710,8/1/2011 0:00,0272,0,
2869042,NS 0.45% 1000ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0258,0,
2869043,NS 0.45% 500ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0258,0,
2869044,NS 1000ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J7030
2869045,NS 100ML IV SOL,Drugs Sold to Patients,4710,12/11/2015 0:00,0250,0,
2869046,NS 250ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0636,0,J7050
2869047,NS 500ML IV,Drugs Sold to Patients,4710,11/7/2017 0:00,0636,0,J7040
2869048,NS 50ML IV SOL,Drugs Sold to Patients,4710,12/11/2015 0:00,0250,0,
2869050,NS 3%: 500ML IV SOL,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,J3490
2869053,RENAMIN(AMINO)SOLN 250ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0258,0,
2869060,heSPAN(HETASTARCH) 6% SOLN:500ML IV SOL,Drugs Sold to Patients,4710,5/5/2012 0:00,0258,0,
2869068,STERILE WATER INJ 1000ML,Drugs Sold to Patients,4710,8/1/2011 0:00,0258,0,
2869072,D5WLR 500ML,Drugs Sold to Patients,4710,8/1/2011 0:00,0258,0,
2869084,TRAVASOL(AMINO) 10% SOLN:500ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0258,0,
2869097,NS IRR 1000ML BAG,Drugs Sold to Patients,4710,1/22/2020 0:00,0272,0,
2869104,SORBITAL IRR BAG 3000ML,Drugs Sold to Patients,4710,12/11/2015 0:00,0250,157.09,
2869114,NS IRRG BAG 3000ML,Drugs Sold to Patients,4710,8/1/2011 0:00,0272,0,
2869118,CAPD ULTRA SET 5C4366,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,61.8,
2869120,CAPD MINI CAP 5C4466P,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,38.96,
2869126,SW IRRG BAG:1000ML,Drugs Sold to Patients,4710,5/5/2012 0:00,0272,62.7,
2869145,HEPATASOL(AMINO ACID HEPATIC) 500ML:8%,Drugs Sold to Patients,4710,3/23/2012 0:00,0258,0,
2869146,CAPD SOL 4.25% 2000ML FOR DIALYSIS,Drugs Sold to Patients,4710,1/23/2020 0:00,0250,0,
2869147,CAPD SOL 1.5% 2000ML,Drugs Sold to Patients,4710,1/23/2020 0:00,0250,0,
2869148,CAPD SOL 2.5% D 2000ML,Drugs Sold to Patients,4710,1/23/2020 0:00,0250,0,
2869177,SW IRRG BTL 1500ML,Drugs Sold to Patients,4710,8/1/2011 0:00,0272,0,
2869178,NS IRR BTL 250ML,Drugs Sold to Patients,4710,5/10/2012 0:00,0272,0,
2869185,PAL FILTER-RBC,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,293.95,
2869187,PAL FILTER-PLATELET GU,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,587.88,
2869188,PAL FILTER-PLATELET 10U,Drugs Sold to Patients,4710,1/22/2020 0:00,0272,0,
2869190,CEFTAROLINE 400MG,Drugs Sold to Patients,4710,3/23/2012 0:00,0636,0,J0712
2869191,BUPIVACAINE-DEXTROSE-WATER 7.5MG/ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0636,0,J3490
2869193,LANCETS,Drugs Sold to Patients,4710,3/23/2012 0:00,0637,0,
2869196,LIDOCAINE PF INJ 10MG/ML 5ML,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2869199,LIDOCAINE HCL 10MG/ML 1%,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2869202,LIDOCAINE INJ 20MG/ML 10ML,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2869204,HURRICANE SPRAY EXT,Drugs Sold to Patients,4710,3/1/2012 0:00,0250,0,
2869206,SODIUM CHLORIDE 10%,Drugs Sold to Patients,4710,3/1/2012 0:00,0250,0,
2869208,HOT/COLD THERAPY AIDS,Drugs Sold to Patients,4710,12/11/2015 0:00,0271,0,
2869211,LACTULOSE 473ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2869213,IBUPROFEN SUSP 100MG/5ML 5ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2869215,SODIUM CHLORIDE  3% INHALATION SOLN 4ML,Drugs Sold to Patients,4710,1/1/1960 0:00,0250,0,
2869218,BENEFIBER PCKT,Drugs Sold to Patients,4710,3/1/2012 0:00,0637,0,
2869221,DEXTROMETHORPHAN -GUAIFENESIN DIAB TUSSN,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2869224,PREDNISOLONE SOD 5MG/5ML,Drugs Sold to Patients,4710,3/23/2012 0:00,0636,0,J7510
2869226,BUPIVACAINE 0.6% 50ML,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,J3490
2869227,LABETALOL 40ML 5MG/ML,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,J3490
2869228,LABETALOL 20MG 14ML,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,J3490
2869230,ALBUMIN  25% 100ML,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,P9047
2869233,MEASLES MUMP RUBELLA VACCINE SC,Drugs Sold to Patients,4710,3/12/2020 0:00,0636,0,90707
2869236,BENZONATATE 200MG CAP,Drugs Sold to Patients,4710,3/1/2012 0:00,0637,0,
2869239,MULTI-VITAMIN W IRON,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2869302,LIDOCAINE (PF) 1% SDV 2ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0250,0,
2869305,GENTAMICIN 0.1% CREAM 15GM,Drugs Sold to Patients,4710,12/11/2015 0:00,0250,0,
2869307,BRIMONIDINE OPTH DROP 02.% 5ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2869309,ZIPRASIDORE 60MG CAP,Drugs Sold to Patients,4710,3/1/2012 0:00,0637,0,
2869311,DANIELS SOLUTION 150ML,Drugs Sold to Patients,4710,1/23/2020 0:00,0250,0,
2869314,MAGIC MOUTH WASH SOLN,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2869316,ALBUTEROL SULFATE NEBU 0.63MG,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2869317,HYDROMORPHONE (PF INJ 1MG/ML),Drugs Sold to Patients,4710,1/1/1960 0:00,0636,0,J1170
2869318,RIVAROXABAN TAB 10MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2869319,MENINGOCOCAL VACCINE,Drugs Sold to Patients,4710,1/1/1960 0:00,0250,0,
2869321,VANCOMYCIN 750MG/150ML,Drugs Sold to Patients,4710,1/1/1960 0:00,0636,0,J3370
2869323,HEP A VIRUS VACCINE SYRG 1440 EL15A UNIT,Drugs Sold to Patients,4710,1/1/1960 0:00,0636,0,90632
2869801,SET PRIMARY 2C0701(33168),Drugs Sold to Patients,4710,8/1/2011 0:00,0272,0,
2869803,SET BURETROL\METRI 2COL132,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,73.6,
2869804,SET MINIDRIP IL,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,70.92,
2869806,CATH Y TYPE IL 2N3371,Drugs Sold to Patients,4710,8/1/2011 0:00,0272,0,
2869807,IRRG SET TUR/BLADDER,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,89.97,
2869808,EXT SET SMALLBORE,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,28.34,
2869813,CATH SINGLE ST IL 2N1190,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,30.03,
2869816,SET SECONDARY MED IL,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,42.07,
2869820,CATHETER 14G,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,64.72,
2869821,CATHETER 16G,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,64.72,
2869825,CATHETER 24G,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,64.72,
2869829,BUTTERFLY 19G,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,51.5,
2869833,CATH ADAPTOR IL 2N3399,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,25.77,
2869834,BUTTERFLY 25G,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,51.5,
2869835,CATHETER 18G,Drugs Sold to Patients,4710,8/1/2011 0:00,0272,0,
2869837,SET Y BLOOD IL,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,80.72,
2869839,SET EXTENSION IL,Drugs Sold to Patients,4710,8/1/2011 0:00,0272,0,
2869841,CATHETER 20G,Drugs Sold to Patients,4710,8/1/2011 0:00,0272,0,
2869843,CATHETER 22G,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,70.33,
2869846,IV VENGUARD,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,20.29,
2869849,SET BASIC IL 2C5531,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,73.64,
2869853,SET CONTINU-FLO IL,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,78.82,
2869856,SET TPN IL,Drugs Sold to Patients,4710,3/23/2012 0:00,0272,89.78,
2869857,VIGAMOX 0.5% 3ML DROPTAINER,Drugs Sold to Patients,4710,3/23/2012 0:00,0250,0,
2869870,STERILE TALC,Drugs Sold to Patients,4710,1/1/1960 0:00,0250,0,
2869880,Hydrocodone - Acetaminophen 5-325mg,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2869882,CEFOXITIN INJ 2GM,Drugs Sold to Patients,4710,1/1/1960 0:00,0636,0,J0694
2869884,ATORVASTATIN  20MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2869886,ATOVAQUONE - PROGUANIL (MALARORE),Drugs Sold to Patients,4710,1/1/1960 0:00,0250,0,
2869888,MINERAL OIL LIQ 30ML,Drugs Sold to Patients,4710,10/7/2020 0:00,0999,0,
2869889,CICLOPIROX 0.77% GEL 30GM,Drugs Sold to Patients,4710,1/1/1960 0:00,0250,0,
2869893,MINERAL OIL 16OZ LAXATIVE BOTTLE,Drugs Sold to Patients,4710,5/15/2019 0:00,0250,0,
2876039,Acetylecysteine(ACETADOTE) 6MG/30ml Inj,Drugs Sold to Patients,4710,1/22/2020 0:00,0636,0,J0132
2876042,muCOMYST(ACETYLCYSTEIN) 20% SDV:4ML,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2876045,ACETYLCYSTEINE 10% 100MG/ML 10ML VIAL,Drugs Sold to Patients,4710,10/27/2015 0:00,0250,0,
2876046,CITALOPRAM 10mg,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876050,HEPATITIS B IMMUNE GLOBULIN,Drugs Sold to Patients,4710,1/1/1960 0:00,0636,0,J1573
2876052,MEGESTROL SUSP 625 mg/5ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876054,ALUMINUM HYDROXIDE 320MG/5ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876055,AMPHOTERICIN B LIPOSOME 50MG INJ,Drugs Sold to Patients,4710,1/1/1960 0:00,0636,0,J0289
2876057,ANTIHEMOPHILIC FACTOR,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,J7192
2876058,TOLVAPTAN TAB 15MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876062,CYCLOSERINE 250MG CAP,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876064,CICLOPROX 8% TOPICAL SOLN,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876066,NORGESTIMATE-ESTRADIOL TAB 0.18/0.215/02,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876067,DEXMEDETOMIDINE 400MCG/100ML NS,Drugs Sold to Patients,4710,5/9/2020 0:00,0250,0,
2876068,DEXMEDETOMIDINE 200MCG/50ML NS,Drugs Sold to Patients,4710,1/1/1960 0:00,0250,0,
2876069,RAMIPRIL CAP 1.25 MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876071,SILVER SULFADIAZINE 50GM CREA 1%,Drugs Sold to Patients,4710,1/1/1960 0:00,0250,0,
2876073,PIPERACILLIN TAZOBACTAM PGBK 2.25gm,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,J2543
2876075,PIPERACILLIN TAZOBACTAM PGBK 3.375 gm,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,J2543
2876077,PIPERACILLIN TAZOBACTAM PGBK 4.5gm,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,J2543
2876079,LACOSAMIDE 200mg TAB,Drugs Sold to Patients,4710,8/24/2018 0:00,0637,0,
2876081,DESIFLOXACIN DRPS 0.6%,Drugs Sold to Patients,4710,1/28/2014 0:00,0250,0,
2876083,VANCOMYCIN ORAL SOLUTION SOLN 125MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876084,ANAGRELIDE 1mg CAPS,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876086,LITHIUM 150MG TABLETS,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876088,NACIN 100MG TABLETS,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876090,INFLIXIMAB 100mg,Drugs Sold to Patients,4710,1/1/1960 0:00,0636,0,J1745
2876092,MESALAMINE 500mg CPER,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876094,DIPHENHYDRAMINE 25mg/10ml ELIXIR,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876096,SILODOSIN CAP 8mg,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876098,ARTIFICIAL SALIVA,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876099,NICARDIPINE 20mg/20ml SOD CHLORIDE,Drugs Sold to Patients,4710,3/20/2014 0:00,0250,0,
2876100,CLOBETASOL 0.05% TOP SOLN 50ML,Drugs Sold to Patients,4710,4/3/2013 0:00,0250,0,
2876102,PODOFILOX SOLN 0.5% 3.5ML,Drugs Sold to Patients,4710,4/3/2013 0:00,0250,0,
2876104,ETOMIDATE 20MG / 10ML,Drugs Sold to Patients,4710,4/17/2014 0:00,0250,0,
2876107,ACETAMINOPHEN-CODEINE 5ML,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876109,ABILIFY 2MG,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876111,HYDROCORTISONE2.5% OINT,Drugs Sold to Patients,4710,11/7/2017 0:00,0637,0,
2876113,DILTIAZEM 10ML VIAL,Drugs Sold to Patients,4710,10/27/2015 0:00,0636,0,J3490
2876114,LACOSAMIDE (VIMPAT) 10MG/ML ORAL SOL,Drugs Sold to Patients,4710,7/24/2019 0:00,0250,0,
