chg_cod_ext_id,chg_desc,ref_eff_ts,row_sta_cd,table_int_id,ref_int_id,org_int_id,lst_mod_id,lst_mod_ts,compute_0010,org_nm,gl_account_id,gl_sub_acct,chg_type_int_id,cod_dtl_ds,active_dt,cod_dtl_ext_id,chg_amt_1,cpt_mod_id,cpt4_ext_id,gl_stat
407089134,XX MIDLINE KIT POWER GLIDE 20GX10CM,04/16/2018 10:12:29:087,A,600,91653,6022,r_craneware,04/16/2018 10:12:29:087,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4070,,14791,Charge,7/10/2018 0:00,278,260.47,,C1751,
407089140,XX CATH DRAIN  MULTIPURPOSE 12FR,04/16/2018 10:13:40:98,A,600,91873,6022,r_craneware,04/16/2018 10:13:40:98,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4070,,14791,Charge,8/23/2018 0:00,272,362.25,,C1729,
407089149,SUCTION DRAIN BAG 500 ML,03/26/2021 13:29:13:87,A,600,97548,6022,r_craneware,03/26/2021 13:29:13:87,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4070,,14791,Charge,1/1/1960 0:00,272,153,,,
408001034,"IMMOBILIZER, SHOULDER LARGE",01/15/2016 18:41:32:267,A,600,86249,6022,powerkh0,01/15/2016 18:41:32:267,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,2/18/2017 0:00,272,73.5,,,
408001035,"IMMOBILIZER, SHOULDER MEDIUM",01/15/2016 18:41:32:267,A,600,86245,6022,powerkh0,01/15/2016 18:41:32:267,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,2/18/2017 0:00,272,73.5,,,
408001036,I D PILONID CYS SMPL,05/16/2018 18:27:22:193,A,600,96526,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,730,,10080,
408001037,I D PILONID CYST CPLX,05/16/2018 18:27:22:193,A,600,96527,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,730,,10081,
408001038,PUNCT ASP ABSC HEMAT CYST,05/16/2018 18:27:22:193,A,600,96528,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,10160,
408001039,I/D CPLX POSTOP WND INF,05/16/2018 18:27:22:193,A,600,96529,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,2963,,10180,
408001040,EXC BLES S/N/EX G 2.1-3.0CM,05/16/2018 18:27:22:193,A,600,96530,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1718,,11423,
408001041,EXC BLES S/N/EX G 3.1-4.0CM,05/16/2018 18:27:22:193,A,600,96531,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1718,,11424,
408001042,EXC BLES S/N/EX G  4.0CM,05/16/2018 18:27:22:193,A,600,96532,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,2963,,11426,
408001043,EXC HIDRAD AXIL S/I REP,05/16/2018 18:27:22:193,A,600,96533,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,2963,,11450,
408001044,EXC HIDRAD ING S/I REP,05/16/2018 18:27:22:193,A,600,96534,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,2963,,11462,
408001045,EXC HIDRAD UMBIL S/I REP,05/16/2018 18:27:22:193,A,600,96535,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,2963,,11470,
408001047,DEBRIDE NAIL 1-5,05/16/2018 18:27:22:193,A,600,96536,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,72,,11720,
408001049,SPL AVULSE NP EA ADDTL,05/16/2018 18:27:22:193,A,600,96537,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,20,,11732,
408001050,EVAC SU HEMATOMA,05/16/2018 18:27:22:193,A,600,96538,6022,powerkv0,05/16/2018 18:27:22:193,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,134,,11740,
408001053,WEDGE EXC NAIL FOLD,05/16/2018 18:27:22:21,A,600,96539,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,11765,
408001054,EXC PILONID CYST SMPL,05/16/2018 18:27:22:21,A,600,96540,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,2963,,11770,
408001055,SREP S/N/A/G/TR/E 2.5CM/,05/16/2018 18:27:22:21,A,600,96541,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,216,,12001,
408001056,SREPS/N/A/G/TR/E 2.6-7.5CM,05/16/2018 18:27:22:21,A,600,96542,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,216,,12002,
408001057,SREP S/N/A/G/TR/E 7.6-12.5CM,05/16/2018 18:27:22:21,A,600,96543,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,216,,12004,
408001058,SREP S/N/A/G/TR/E 12.6-20.0CM,05/16/2018 18:27:22:21,A,600,96544,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12005,
408001060,SREP S/N/A/G/TR/E 20.1-30.0CM,05/16/2018 18:27:22:21,A,600,96545,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,216,,12007,
408001061,SREP F/E/N/L/MM 2.5CM/<,05/16/2018 18:27:22:21,A,600,96546,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,216,,12011,
408001062,SREP F/E/N/L/MM 2.6-5.0CM,05/16/2018 18:27:22:21,A,600,96547,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,216,,12013,
408001063,SREP F/E/N/L/MM 5.1-7.5CM,05/16/2018 18:27:22:21,A,600,96548,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,216,,12014,
408001064,SREP F/E/N/L/MM 7.6-12.5CM,05/16/2018 18:27:22:21,A,600,96549,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,216,,12015,
408001066,SREP F/E/N/L/MM 12.6-20.0CM,05/16/2018 18:27:22:21,A,600,96550,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12016,
408001067,SREP F/E/N/L/MM > 30.0CM,05/16/2018 18:27:22:21,A,600,96551,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,216,,12018,
408001068,TX S WND DEHISC SMPL,05/16/2018 18:27:22:21,A,600,96552,6022,powerkv0,05/16/2018 18:27:22:21,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12020,
408001069,TX S WND DEHIS W PACK,05/16/2018 18:27:22:227,A,600,96553,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12021,
408001070,INTMD WND REPAIR S/A/T/EXT<2.5cm,05/16/2018 18:27:22:227,A,600,96554,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12031,
408001071,INTMD WND REPAIR S/A/T/EXT2.6-7.5cm,05/16/2018 18:27:22:227,A,600,96555,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12032,
408001072,INTMD WND REPAIR S/TR/EXT 7.6-12.5 CM,05/16/2018 18:27:22:227,A,600,96556,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12034,
408001073,INTMD WND REPAIR S/A/T/EXT12.6-20cm,05/16/2018 18:27:22:227,A,600,96557,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12035,
408001074,INTMD WND REPAIR S/A/T/EXT20.1-30cm,05/16/2018 18:27:22:227,A,600,96558,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,12036,
408001075,INTMD WND REPAIR S/TR/EXT >30cm,05/16/2018 18:27:22:227,A,600,96559,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1999,,12037,
408001076,INTMD WND REPAIR S/TR/EXT<2.5cm,05/16/2018 18:27:22:227,A,600,96560,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12041,
408001077,INTMD WND REPAIR N-HF/GENIT2.6-7.5cm,05/16/2018 18:27:22:227,A,600,96561,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12042,
408001078,INTMD WND REPAIR N-HF/GENIT 7.6-12.5cm,05/16/2018 18:27:22:227,A,600,96562,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,12044,
408001079,INTMD WND REPAIR N-HF/GENIT12.6-20cm,05/16/2018 18:27:22:227,A,600,96563,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,12045,
408001080,INTMD WND REPAIR N-HF/GENIT 20-1-30cm,05/16/2018 18:27:22:227,A,600,96564,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12046,
408001081,INTMD WND REPAIR N-HF/GENIT>30cm,05/16/2018 18:27:22:227,A,600,96565,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1999,,,
408001082,INTMD WND REPAIR FACE/MM =<2.5 CM,05/16/2018 18:27:22:227,A,600,96566,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12051,
408001083,INTMD WND REPAIR FACE/MM 2.6-5.0 CM,05/16/2018 18:27:22:227,A,600,96567,6022,powerkv0,05/16/2018 18:27:22:227,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12052,
408001084,INTMD WND REPAIR FACE/MM 5.1-7.5 CM,05/16/2018 18:27:22:24,A,600,96568,6022,powerkv0,05/16/2018 18:27:22:24,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12053,
408001085,INTMD WND REPAIR FACE/MM 7.6-12.5 CM,05/16/2018 18:27:22:24,A,600,96569,6022,powerkv0,05/16/2018 18:27:22:24,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12054,
408001086,INTMD WND REPAIR FACE/MM 7.6-12.5 CM,05/21/2018 19:03:00:163,A,600,96587,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12055,
408001087,INTMD WND REPAIR FACE/MM 7.6-12.5 CM,05/21/2018 19:03:00:163,A,600,96588,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12056,
408001088,INTMD WND REPAIR FACE/MM 30.0 CM,05/21/2018 19:03:00:163,A,600,96589,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,12057,
408001089,C REP TRUNK 1.1-2.5CM,05/21/2018 19:03:00:163,A,600,96590,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,13100,
408001090,CREP TRUNK 2.6-7.5CM,05/21/2018 19:03:00:163,A,600,96591,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,13101,
408001091,C REP TRUNK EA ADDTL 5 CM/<,05/21/2018 19:03:00:163,A,600,96592,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,84,,13102,
408001092,C REP S/A/L 1.1-2.5CM,05/21/2018 19:03:00:163,A,600,96593,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,13120,
408001093,CREP S/A/L 2.6-7.5CM,05/21/2018 19:03:00:163,A,600,96594,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,13121,
408001094,C REP S/A/L EA ADD 5 CM<,05/21/2018 19:03:00:163,A,600,96595,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,98,,13122,
408001095,CREP F/G/H/F 1-2.5CM,05/21/2018 19:03:00:163,A,600,96596,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,13131,
408001096,CREP F/G/H/F 2.6-7.5CM,05/21/2018 19:03:00:163,A,600,96597,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,13132,
408001097,CREP H/A/G/EXTR EA ADD 5 CM<,05/21/2018 19:03:00:163,A,600,96598,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,150,,13133,
408001098,CREP E/N/E/L 1.1-2.5CM,05/21/2018 19:03:00:163,A,600,96599,6022,powerkv0,05/21/2018 19:03:00:163,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,13151,
408001099,CREP E/N/E/L 2.6-7.5CM,05/21/2018 19:03:00:18,A,600,96600,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,622,,13152,
408001100,CREP E/N/E/L EA ADDTL 5 CM/<,05/21/2018 19:03:00:18,A,600,96601,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,161,,13153,
408001101,INIT TX 1ST DEGR BURN,05/21/2018 19:03:00:18,A,600,96602,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,209,,16000,
408001102,DRESS/DEBRID P-THICK BURN S,05/21/2018 19:03:00:18,A,600,96603,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,209,,16020,
408001103,DRESS/DEBRID P-THICK BURN M,05/21/2018 19:03:00:18,A,600,96604,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,209,,16025,
408001104,DRESS/DEBRID P-THICK BURN L,05/21/2018 19:03:00:18,A,600,96605,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,396,,16030,
408001105,INC ST ABSC DEEP,05/21/2018 19:03:00:18,A,600,96606,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1718,,20005,
408001106,EXPL P WND NECK,05/21/2018 19:03:00:18,A,600,96607,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,586,,20101,
408001107,EXPL P WND CHEST,05/21/2018 19:03:00:18,A,600,96608,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1999,,20101,
408001108,EXPL P WND ABD/FLANK,05/21/2018 19:03:00:18,A,600,96609,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1999,,20102,
408001109,EXPL P WND EXTREME,05/21/2018 19:03:00:18,A,600,96610,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,730,,20103,
408001110,REM FB MUSCLE SMPL,05/21/2018 19:03:00:18,A,600,96611,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1718,,20520,
408001111,REM FB MUSCLE DEEP,05/21/2018 19:03:00:18,A,600,96612,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,2963,,20525,
408001115,CL TXT OF NASAL BONE FX WO MANIP,05/21/2018 19:03:00:18,A,600,96613,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,275,,21310,
408001117,CL TX NASAL SEPTAL FX,05/21/2018 19:03:00:18,A,600,96614,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,2802,,21337,
408001118,CL TX ORBIT FX NOT BOT WO MANIP,05/21/2018 19:03:00:18,A,600,96615,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,586,,21400,
408001119,CL TX MANDIBULAR FX WO MANIP,05/21/2018 19:03:00:18,A,600,96616,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,586,,21450,
408001120,CL TX VERTEBRAL BODY FX WO MANIP,05/21/2018 19:03:00:18,A,600,96617,6022,powerkv0,05/21/2018 19:03:00:18,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,275,,22310,
408001121,I/D SHLDR DEEP ABSC,05/21/2018 19:03:00:197,A,600,96618,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,2963,,23030,
408001122,I/D SHLDR INF BURSA,05/21/2018 19:03:00:197,A,600,96619,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1718,,23031,
408001123,REM FB SHOULDER SQ,05/21/2018 19:03:00:197,A,600,96620,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,730,,23330,
408001124,REMOVE SHOULDER FB DEEP,05/21/2018 19:03:00:197,A,600,96621,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1718,,23333,
408001125,CL TX CLAVICULAR FX WO MANIP,05/21/2018 19:03:00:197,A,600,96622,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,275,,23500,
408001126,CL TX SCLAV DISLOC WO MANIP,05/21/2018 19:03:00:197,A,600,96623,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1720,,23520,
408001127,CL TX  ACLAV DISLOC WO MANIP,05/21/2018 19:03:00:197,A,600,96624,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,275,,23540,
408001128,CL TX SCAPULAR FX WO MANIP,05/21/2018 19:03:00:197,A,600,96625,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,275,,23570,
408001129,CL TX PROX HUMERAL FX WO MANIP,05/21/2018 19:03:00:197,A,600,96626,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,275,,23600,
408001130,CL TX GR TUBEROSITY FX WO MANIP,05/21/2018 19:03:00:197,A,600,96627,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,275,,23620,
408001131,BINDER ABD PANEL 3 30-45,01/15/2016 18:41:32:267,A,600,86237,6022,powerkh0,01/15/2016 18:41:32:267,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,2/18/2017 0:00,272,78.75,,,
408001132,"BINDER, ABD PANEL 4 46-62",01/15/2016 18:41:32:267,A,600,86241,6022,powerkh0,01/15/2016 18:41:32:267,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,2/18/2017 0:00,272,111.3,,,
408001133,CL TX SHLDR DISL W MANI WO ANESTH,05/21/2018 19:03:00:197,A,600,97482,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,263,,23650,
408001134,DEEP I/D - UA/ELBOW,05/21/2018 19:03:00:197,A,600,96628,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1718,,23930,
408001135,INF BURSA I/D - UA/ELBOW,05/21/2018 19:03:00:197,A,600,96629,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1718,,23931,
408001136,REM FB UP ARM OR ELBOW SQ,05/21/2018 19:03:00:197,A,600,96630,6022,powerkv0,05/21/2018 19:03:00:197,BAKERSFIELD HEART HOSPITAL,BAKERSFIELD HEART HOSPITAL,4080,,14791,Charge,3/17/2021 0:00,450,1784,,24200,
