BarCdmID|Name|GlGdp|HCPCS|CPT|Subcategory|StandardAmount|StandardEffectiveDateID|Active|IPCount2022|IPAmount2022|OPCount2022|OPAmount2022|ChargeType|GlCorp|ReplaceCode1|ReplaceCode2|ReplaceCode3|ReplaceCode4|ReplaceCode5|RVU|HcpcsEffectiveDateTime|CptEffectiveDateTime|MasterCodeOnly|SubcategoryDescription|ClientDiscount|HcpcsMultiEffectiveDateTime|HcpcsMultiplier|Editable|StdProCompPercent|Facility_MisFacID|O/D|StatExpression|StatExpressionOverride|StatValue|Requirement|HCPCS_MCD|HcpcsMcdEffectiveDateTime|HCPCS_MCR|HcpcsMcrEffectiveDateTime|CPTMod|HCPCSMod
3207787955|X-RAY EXAM ENTIRE SPI 1 VW|72100||72081|0320|307.40|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2016-01-01 00:00:00.000|N|Dx x-Ray|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|N|1||NULL|NULL|NULL|NULL|NULL|NULL
3404770005|BRAIN SCAN                   *||||0340|3483.09|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|2504775299|3404778605||||NULL|NULL|NULL|Y|Nuclear Medicine|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3404770142|THYROID SCAN MULT UPTAKE     *||||0341|1599.98|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|3404775030|3404775342||||NULL|NULL|NULL|Y|Nuc Med/Dx|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3404775325|BONE MARROW IMAGING,WHOLE BODY|72400||78104|0340|2588.73|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Nuclear Medicine|Y|NULL|NULL|Y|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3525774170|CT ABDOMEN W/WO CONTRAST|72700||74170|0352|2078.66|2022-01-01 00:00:00.000|Y|1|2078.66|3|6235.98|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|CT Scan/Body|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|TC|NULL
3525776143|CT PELVIS W/ CONTRAST|72700||72193|0352|1753.24|2022-01-01 00:00:00.000|Y|1|1753.24|10|17532.40|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|CT Scan/Body|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3601200413|ENDO CONCHA BULLOSA RESECTION|66000||31240|0360|6452.97|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3601200558|ARTHROSC,ANKLEEXC OSCHON DEF|66000||29891|0360|17325.73|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3601605898|HARWARE INJECTION|66120|||0360|3983.76|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3601990735|BRONCHOSCOPY W/CMP ASST IMG||||0360|7062.59|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|3601990476|7501990732||||NULL|NULL|NULL|Y|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3601990741|TRACHEOSTOMY PLACEMENT|66100||31600|0360|8277.89|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3604398526|OB/GYN OR LEVEL 1 EACH 15 MINS|69100|||0360|3712.84|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|C|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3606442001|INJ ANES INCOSTAL NRV 1ST|66000||64420|0360|2368.24|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2021-01-01 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3607786601|SPINAL PUNCTURE LUMBAR DIAGNOS|72100||62270|0360|1474.64|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
36415RESID|ROUTINE VENIPUNCTURE|69725||36415|0300|23.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2018-01-01 00:00:00.000|N|Lab|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3709915201|MOD SED SAME PHYS 5/>YRS|73400||99152|0370|407.63|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2021-01-01 00:00:00.000|N|Anesthesia|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3901990480|BLOOD TRANSF ONE PER DAY - SDC|66050||36430|0391|911.60|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Blood/Admin|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4002774217|BREAST TOMOSYNTHESIS LT|72500|G0279|77061|0401|132.39|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2017-01-01 00:00:00.000|2017-01-01 00:00:00.000|N|Diag Mammography|Y|2017-01-01 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||G0279|2020-01-01 00:00:00.000|G0279|2020-01-01 00:00:00.000|LT|LT
4005776650|PET IM W/CT SKULL-THIGH INT TX|72900||78815|0404|6950.43|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|PET Scan|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|PI|NULL
4102900051|HYPERBARIC O2 TX, EA 30 MIN|66900|G0277||0940|666.19|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2015-01-14 00:00:00.000|NULL|N|Other Rx Svcs|Y|2015-01-14 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4205001102|MASSAGE PT|73700||97124|0420|157.39|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Physical Therp|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4205001257|NDL INSJ W/O NJX 1 OR 2 MUSC|73700||20560|0510|35.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2020-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4205002506|EQUIP FABRIC./ADJ    PT|73700||97760|0420|206.23|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Physical Therp|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4205054614|THERAPUTIC ACTIVITIES   PT|73700||97530|0420|208.04|2022-01-01 00:00:00.000|Y|2583|503984.06|1166|227498.26|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Physical Therp|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4205060736|PT EVAL LOW COMPLEX 20 MIN|73700||97161|0424|406.14|2022-01-01 00:00:00.000|Y|230|87607.00|496|188926.40|Ancillary|12||||||NULL|NULL|2017-01-01 00:00:00.000|N|Phys Therp/Eval|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||NULL|NULL|NULL|NULL|GP|NULL
42330ALL|REMOVAL OF SALIVARY STONE|69810||42330|0510|342.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2021-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
42410ENTJA|EXCISE PAROTOID MASS|69800||42410|0510|793.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2018-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|PO|NULL
4305051404|ULTRASOUND (EA 15)  OT|73800||97035|0430|75.98|2022-01-01 00:00:00.000|Y|0|0.00|70|4988.20|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Occupational Ther|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4305055325|OT CONGTIVE SKILLS PER 15 MINS|73800|G0515||0430|182.71|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2019-01-01 00:00:00.000|NULL|N|Occupational Ther|Y|2019-01-01 00:00:00.000|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||G0515|2019-01-01 00:00:00.000|G0515|2019-01-01 00:00:00.000|NULL|NULL
4442102056|VOICE PROSTHETIC EVAL/FIT|73705||92597|0444|602.40|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Speech Therp/Eval|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||NULL|NULL|NULL|NULL|GN|NULL
4445060553|SPEECH SOUND LANG COMPREHEN|73705||92523|0444|743.18|2022-01-01 00:00:00.000|Y|8|5575.92|19|13242.81|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Speech Therp/Eval|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||NULL|NULL|NULL|NULL|GN|NULL
4501592546|Int Rpr NeckHandfeet 7.6-12.5|69800||12044|0450|537.19|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2019-01-01 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596339|INJECTIONINTRA-ARTERIAL|68000||96373|0450|340.95|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596362|ED VAGINAL DELIVERY|68000||59409|0450|6320.98|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596416|TX RADIUS/ULNA FXW/MANIP|68000||25605|0450|1667.52|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596479|WOUND CLOSURE USING ADHESIVE|68000|||0270|135.13|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|N|Med-Sur Supplies|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596536|REMOVE FB NOSE / OUTER EAR ER+|68000|||0450|249.83|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596568|ADDL CLASS 4 FACILITY CHARGE|68000||99284|0450|1482.69|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||NULL|NULL|NULL|NULL|25|NULL
4501596588|EXPL P WND EXTREM|68000||20103|0450|3158.12|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596610|I&D OF VULVA OR PERINEAL ABSC|68000||56405|0450|1124.98|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596639|CATH FOR SPCIMEN COLLCT SGL PT|68000|P9612||0300|66.97|2022-01-01 00:00:00.000|Y|1|66.97|16|1071.52|Ancillary|12||||||NULL|2015-01-14 00:00:00.000|NULL|N|Lab|Y|2015-01-14 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596646|CL TX CMC DISLOC THUMB W MANIP|68000||26641|0450|1139.81|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596659|INJ PERC EXTR ANEURYSM|68000||36002|0450|752.61|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596679|CLTX TRIMALL ANKLE FX W MANI|68000||27818|0450|1667.52|2022-01-01 00:00:00.000|Y|0|0.00|2|3127.78|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596682|LAYER CLOSURE12.6-20.0 CM|68000||12055|0450|631.62|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596716|CL TX TMJ DISLOCATION INITIAL|68000||21480|0450|904.50|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596743|LAYER CLOSE2.5 CM OR LESS|68000||12041|0450|643.56|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4604361754|OXIMETRY PER DAY|73600||94762|0460|428.73|2022-01-01 00:00:00.000|Y|67|26940.03|12|4825.08|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Pulmonary Func|Y|NULL|NULL|N|NULL|GRE|D|RTDAY|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4702102106|AUDITORY EVOKED POTENTIAL LMTD|73850||92650|0471|448.78|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2021-01-01 00:00:00.000|N|Audiology/Dx|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4802500288|INS/REPL DUAL PM W/AV LEADS*|||33208|0481|19352.60|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|4802500858|||||NULL|NULL|2015-01-14 00:00:00.000|Y|Cardiac Cath Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4802500318|CATH PLCT 2/3 ORD THOR/BRA AD*||36218|36218|0481|2405.52|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|4802500967|||||NULL|2015-01-14 00:00:00.000|2015-01-14 00:00:00.000|Y|Cardiac Cath Lab|Y|2015-01-14 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4802500498|VALVULOPLASTY, AORTIC VALVE|73300||92986|0481|18114.48|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Cardiac Cath Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4802500501|ATHERECT,CORONARY PERC AD'L VE|73300|||0481|22246.78|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|N|Cardiac Cath Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4802500824|PRQ REVASC BYP GRAFT ADDL*|||92938|0481|63571.20|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|4802501108|||||NULL|NULL|2015-01-14 00:00:00.000|Y|Cardiac Cath Lab|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4802500936|IABP INSERTION, PERCUTANEOU|73300||33967|0481|4489.85|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-01 00:00:00.000|N|Cardiac Cath Lab|N|NULL|NULL|N|NULL|GRE|D|PROCEDURE|N|1||NULL|NULL|NULL|NULL|NULL|NULL
4802501128|RIGHT HEART CATH|73300||93451|0481|11443.50|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-01 00:00:00.000|N|Cardiac Cath Lab|N|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4802501160|P L HRT ARTERY/VENTRICLE AN|73300||93458|0960|1314.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-01 00:00:00.000|N|Prof Fee|N|NULL|NULL|Y|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|26|NULL
4802502234|MOD SED SAME PHYS 5/>YRS|73300||99152|0370|407.63|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2017-01-02 00:00:00.000|N|Anesthesia|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4803151743|ECHO STRESS TEST W/ CONTRAST|71000|C8928|93350|0480|2487.33|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2015-01-14 00:00:00.000|2015-01-14 00:00:00.000|N|Cardiology|Y|2015-01-14 00:00:00.000|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
5102900005|WC OFFICE VISIT, EST PT, 3|66900|G0463|99213|0510|199.00|2022-01-01 00:00:00.000|Y|0|0.00|667|132733.00|Office Visit|12||||||NULL|2014-01-01 00:00:00.000|2015-01-01 00:00:00.000|N|Clinic|Y|2014-01-01 00:00:00.000|NULL|N|NULL|GRE|D|VISITS|NULL|1||G0463|2016-01-01 00:00:00.000|G0463|2016-01-01 00:00:00.000|NULL|NULL
5108800573|I&D ABCESSMULT/COMPLICATE UC|68100||10061|0516|909.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Urgent Care Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
5108801636|FOLEY INSERTION, SIMPLE UCPD|68100||51702|0510|167.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
5109921105|ESTABLISHED PATIENT LEVEL 3|69610|G0463|99213|0510|118.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|2021-01-01 00:00:00.000|2021-01-01 00:00:00.000|N|Clinic|Y|2021-01-01 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
52214UROLO|CYSTO W FULGERATION OF TRIGONE|69450||52214|0510|1354.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2014-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
55000UROLO|DRAINAGE OF HYDROCELE|69450||55000|0510|170.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2014-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
5551010475|OP IN A BED NO CHARGE|65600|||STAT|0.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|N|Statistic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
58555OBGYN|HYSTEROSCOPY DIAG|69940||58555|0514|7494.00|2021-06-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2020-01-01 00:00:00.000|N|OB-GYN Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
6103900241|MRI BREAST BIOPSY            *||||0610|3854.16|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|3602776195|||||NULL|NULL|NULL|Y|MRT|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
6106774007|MR-LUMBAR W CONTRAST|72800||72149|0612|1971.50|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|MRI/Spine|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
6106774047|MR-HIP,LEFT|72800||73721|0610|2003.93|2022-01-01 00:00:00.000|Y|1|2003.93|9|18035.37|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|MRT|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|LT|NULL
6106774054|MR-ELBOW W/CONTRAST,LEFT|72800||73222|0610|2165.47|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|MRT|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|TC|NULL
6106774065|MR-HAND,LEFT|72800||73218|0610|1837.73|2022-01-01 00:00:00.000|Y|0|0.00|4|7350.92|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|MRT|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|LT|NULL
6106774107|MR-FOREARM W/WO CONTRAST,RIGHT|72800||73220|0610|2493.71|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|MRT|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|TC|NULL
62367ABJ|ANALYZE SPINE INFUSION PUMP|69817||62367|0510|50.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2014-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
6409069794|TOBRAMYCIN 80 MG/2ML|77510|J3260||0636|0.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2017-01-01 00:00:00.000|NULL|N|Drug/Detail Code|Y|2017-01-01 00:00:00.000|NULL|Y|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
64450AOCI|INJ OTHR PERIPH NERVBRAN|69817||64450|0510|232.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2021-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|PN|NULL
64616ASPC|CHEMODENERV MUSC NECK DYSTON|69822||64616|0510|173.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2021-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
64616PAIC|CHEMODENERV MUSC NECK DYSTON|69818||64616|0510|173.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2021-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|PN|NULL
